id,title,company,location,category,contract_type,contract_time,created,salary_min,salary_max,salary_is_predicted,description,redirect_url,Python,SQL,Excel,Google Sheets,Power BI,Tableau,Machine Learning,Statistics,AWS,Azure,SAS,VBA,Data Visualization,Data Modeling,Communication,posted_date,seniority_level,skills_count,work_mode,posted_week
5761949081,Hiring- Data Analyst,InTouch CX,"Hyderabad, Telangana",IT Jobs,Not Specified,Not Specified,2026-06-13 08:46:37+00:00,,,0,"About the Job Join us in transforming the perception of customer service! We are seeking a dedicated Data Analyst to analyze and report on operational data, enhancing program performance visibility. This role is vital in contributing to various projects and performing ad-hoc analyses, providing timely insights that support strategic decision-making. If you are passionate about data and eager to make a significant impact, we invite you to apply! As Data Analyst, You Will Collect and organize lar…",https://www.adzuna.in/details/5761949081?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13-06-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-06-08/2026-06-14
5819855510,Data Analyst-1,Target,"Bangalore, Karnataka",IT Jobs,Not Specified,full_time,2026-07-29 20:40:55+00:00,,,0,"About the Team Target is an iconic brand, a Fortune 50 company and one of America’s leading retailers. Target’s distinctive brand love is infused throughout its many physical locations by the Properties teams. We have a direct and positive impact on the real estate, design, construction and maintenance of our stores, distribution centers and headquarters. The Properties Data Analytics team’s mission is to harness the power of data to inform critical decisions that enable a reliable and on-brand…",https://www.adzuna.in/details/5819855510?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-27/2026-08-02
5756753940,Senior Data Analyst,Capco,"Bangalore, Karnataka",IT Jobs,Not Specified,Not Specified,2026-06-09 06:50:37+00:00,,,0,"Job Title: Data Analyst (Python Pyspark) About Us 'Capco, a Wipro company, is a global technology and management consulting firm Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount With our presence across 32 cities across globe, we support 100 clients across banking, financial and Energy sectors We are recognized for our deep transformation execution and delivery WHY JOIN CAPCO You will work on e…",https://www.adzuna.in/details/5756753940?utm_medium=api&utm_source=f1e89a05,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,09-06-2026,Senior,1,Onsite/Not Specified,2026-06-08/2026-06-14
5808003787,Junior Data Analyst,Jobgenix,"Bangalore, Karnataka",IT Jobs,Not Specified,full_time,2026-07-20 16:01:25+00:00,,,0,"Just Now Junior Data Analyst Cognizant bangalore Ai Recommended 0% Match Score About The Job Cognizant is hiring for the role of Junior Data Analyst ! Role Responsibilities Obtain consumer / provider information by listening to telephone calls/ text & messages Determine eligibility by comparing consumer / provider information to requirements Based on the pre-recorded calls, Identify Scam/Phishing and customers sensitive information Meet the required target and quality metrics Work effectively w…",https://www.adzuna.in/details/5808003787?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20-07-2026,Junior,0,Onsite/Not Specified,2026-07-20/2026-07-26
5767239642,GCP Data Analyst,Virtusa,Not Specified,IT Jobs,Not Specified,full_time,2026-06-18 03:29:19+00:00,,,0,Data Analyst HYD/CHN/PUNE/BLR Mohan • Support data readiness & analytics • Act as SME for reporting & insights • Collaborate with business users • Ensure data accuracy post-migration • Support analytics modernization • Enable data-driven decisions • Maintain reporting continuity • Source data analysis • Data quality & profiling • Reporting requirement assessment • Data transformation needs • Security & access review • Data volume analysis • Migration readiness reporting,https://www.adzuna.in/details/5767239642?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18-06-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-06-15/2026-06-21
5756754128,Senior Data Analyst,Capco,"Bangalore, Karnataka",IT Jobs,Not Specified,Not Specified,2026-06-09 06:50:51+00:00,,,0,"Job Description: Data Analyst (Python Pyspark) About Us Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount . With our presence across 32 cities across globe, we support 100 clients across banking, financial and Energy sectors. We are recognized for our deep transformation execution and delivery. WHY JOIN CAPCO You will…",https://www.adzuna.in/details/5756754128?utm_medium=api&utm_source=f1e89a05,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,09-06-2026,Senior,1,Onsite/Not Specified,2026-06-08/2026-06-14
5822429291,"Data Analyst, AVP",Natwest Group,"Bangalore, Karnataka",IT Jobs,Not Specified,full_time,2026-07-31 20:48:35+00:00,,,0,"Join us as a Data Analyst Take on a new challenge in a cutting-edge team, in which you’ll contribute to the analysis of complex bank, franchise or function data to identify business issues and opportunities We’ll look to you to provide high quality analytical input to help develop and implement innovative processes and problem resolution across the bank This is a hands-on role in which you'll hone your data analysis expertise and gain valuable experience in a dynamic area of our business We're …",https://www.adzuna.in/details/5822429291?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-27/2026-08-02
5814451181,Senior Data Analyst,NNE,Not Specified,Engineering Jobs,Not Specified,Not Specified,2026-07-25 03:21:38+00:00,,,0,"Senior Data Analyst at Novo Nordisk Engineering Make your ability count at NNE We are experts in end-to-end pharma engineering, and our success is built on our relationships, both with our colleagues and our customers. If you want to work on projects shaping the future of sustainable and intelligent pharma facilities, NNE is the place to be. Why you should join us! Imagine using your Data Analyst Specialization to help build the world's largest pharmaceutical facilities – all happening in Denma…",https://www.adzuna.in/details/5814451181?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25-07-2026,Senior,0,Onsite/Not Specified,2026-07-20/2026-07-26
5784342169,Advanced Data Analyst,Honeywell,Not Specified,IT Jobs,Not Specified,full_time,2026-07-02 02:48:46+00:00,,,0,"Description Job Title: Advanced Data Analyst Role Purpose: The Advanced Data Analyst is responsible for delivering high-quality analytics solutions that enable data-driven decision-making across the organization. This role combines technical expertise, business understanding, and stakeholder collaboration to design, develop, and support dashboards, reports, and data models. The role acts as a trusted analytics partner, ensuring solutions are aligned with business objectives, governed by strong …",https://www.adzuna.in/details/5784342169?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,02-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-06-29/2026-07-05
5800078807,Intern - Data Analyst,GE HealthCare,"Bangalore, Karnataka",IT Jobs,permanent,full_time,2026-07-14 21:14:56+00:00,,,0,"Job Description Summary As a data analyst intern, you will be an integral part of an organisation’s data team, responsible for analysing and interpreting various datasets to derive meaningful insights and support data-driven decision-making. The role provides a valuable opportunity to gain hands-on experience in data analysis, visualisation, and reporting, contributing to the success of the team. Job Description Role & Responsibilities: Build and optimize data models for analytics and reporting…",https://www.adzuna.in/details/5800078807?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14-07-2026,Junior,0,Onsite/Not Specified,2026-07-13/2026-07-19
5803805785,Data Analyst (MDM),Arrow,Not Specified,IT Jobs,Not Specified,full_time,2026-07-17 03:19:40+00:00,,,0,"Position: Data Analyst (MDM) Job Description: The Data Analyst is responsible for supporting and delivering value to the business through Data & Analytics initiatives. This position will work closely with subject matter experts, data stewards, and analytics teams to understand challenges and opportunities in core business data. It will support accuracy and consistency of data through analysis and maintenance activities. What You’ll Be Doing Work with key stakeholders to document and understand …",https://www.adzuna.in/details/5803805785?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-13/2026-07-19
5784971932,Advanced Data Analyst,Honeywell,"Bangalore, Karnataka",IT Jobs,Not Specified,Not Specified,2026-07-02 10:31:44+00:00,,,0,"Job Title: Advanced Data Analyst Role Purpose: The Advanced Data Analyst is responsible for delivering high-quality analytics solutions that enable data-driven decision-making across the organization. This role combines technical expertise, business understanding, and stakeholder collaboration to design, develop, and support dashboards, reports, and data models. The role acts as a trusted analytics partner, ensuring solutions are aligned with business objectives, governed by strong data quality…",https://www.adzuna.in/details/5784971932?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,02-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-06-29/2026-07-05
5784971948,Advanced Data Analyst,Honeywell,Not Specified,IT Jobs,Not Specified,Not Specified,2026-07-02 10:31:44+00:00,,,0,"Job Title: Advanced Data Analyst Role Purpose: The Advanced Data Analyst is responsible for delivering high-quality analytics solutions that enable data-driven decision-making across the organization. This role combines technical expertise, business understanding, and stakeholder collaboration to design, develop, and support dashboards, reports, and data models. The role acts as a trusted analytics partner, ensuring solutions are aligned with business objectives, governed by strong data quality…",https://www.adzuna.in/details/5784971948?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,02-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-06-29/2026-07-05
5814447342,Lead Data Analyst,EXL,"Pune, Maharashtra",IT Jobs,Not Specified,full_time,2026-07-25 03:20:59+00:00,,,0,"Description Must-Have: 7 years of professional experience as a Lead Data Analyst with good decision-making, analytical and problem-solving skills. SQL, Pyspark, Python with ESG / Banking Domain experience. Hands-on experience in HQL or SQL (Spark SQL) for Data exploration. Documentation - Data Mapping, Subsystem Design, Technical Design, Business Requirements. Exposure to Logical to Physical Mapping, Data Processing Flow to measure the consistency, etc. Understanding of ER Diagram and Data Mode…",https://www.adzuna.in/details/5814447342?utm_medium=api&utm_source=f1e89a05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25-07-2026,Senior,2,Onsite/Not Specified,2026-07-20/2026-07-26
5814460307,Advanced Data Analyst,NNE,Not Specified,Engineering Jobs,Not Specified,Not Specified,2026-07-25 03:23:15+00:00,,,0,"Advanced Data Analyst at Novo Nordisk Engineering Make your ability count at NNE We are experts in end-to-end pharma engineering, and our success is built on our relationships, both with our colleagues and our customers. If you want to work on projects shaping the future of sustainable and intelligent pharma facilities, NNE is the place to be. Why you should join us! Imagine using your Data Analyst Specialization to help build the world's largest pharmaceutical facilities – all happening in Den…",https://www.adzuna.in/details/5814460307?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-20/2026-07-26
